"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","DEG_status"
-0.0507496319883423,9.09928852803123,-0.858621292034029,0.39219868714737,0.574634524915996,-6.55221794427177,"NDUFB1","Not significant"
0.0738731307454907,4.1138281496825,0.858501160301912,0.39226473391348,0.574688051972258,-6.55232030509333,"MRPL35","Not significant"
-0.0233330959966243,0.176924326264605,-0.858277620451579,0.392387651202932,0.574824882953919,-6.55251073935311,"GPD1","Not significant"
-0.164625498318043,4.09834887455207,-0.857755639153307,0.392674763759221,0.575202211684311,-6.55295522595273,"RAB20","Not significant"
-0.0254981165226539,0.188550964261212,-0.857416640542758,0.392861296844566,0.575432162792041,-6.55324375283312,"NUDT11","Not significant"
0.283222176781016,0.438375388059215,0.857183176285733,0.392989791531022,0.575577075644382,-6.55344239228302,"H2AC19","Not significant"
0.302560379701027,6.19421060913938,0.857002684698485,0.393089148640617,0.575679294699917,-6.5535959241196,"GZMH","Not significant"
0.00423250077176236,0.0112475739178463,0.85691906073799,0.39313518722629,0.575703419242711,-6.55366704646758,"APLN","Not significant"
0.0742087751218909,0.470155833426757,0.856633806887562,0.393292256609261,0.575890120371149,-6.55390960384817,"SLC28A3","Not significant"
0.16838278783439,3.64867007517066,0.856543505555905,0.393341987265363,0.575919631252812,-6.55398637235008,"IPMK","Not significant"
0.00291289948662652,0.00608179583513516,0.856259322983604,0.393498517152275,0.576097809524326,-6.5542279142796,"MAB21L1","Not significant"
-0.0870946188390562,1.09484250932356,-0.856215149793867,0.393522851503855,0.576097809524326,-6.55426545231763,"SH3RF3","Not significant"
0.00133859357160933,0.00132928670756081,0.85607263599891,0.393601366516549,0.576157682787767,-6.55438654640149,"SERTM2","Not significant"
-0.00318913362132906,0.00296842329040024,-0.856033502461197,0.393622928005632,0.576157682787767,-6.55441979471348,"CABCOCO1","Not significant"
0.119975758945351,2.87678237642768,0.855836853401736,0.393731287116779,0.576272972244282,-6.55458684732052,"AHR","Not significant"
-0.0646665642108488,1.78008766822499,-0.85553489501541,0.393897710180761,0.576473221543763,-6.5548432859576,"ZNF33B","Not significant"
0.00150962491251702,0.00119811500993414,0.855461397287636,0.393938224657651,0.576489186121583,-6.55490569048685,"RNF128","Not significant"
0.0573130737295262,3.24949267846122,0.854773248822952,0.394317679612357,0.577001116510995,-6.55548971793005,"ECD","Not significant"
0.0118834854528072,0.0974269240989346,0.854606784064174,0.394409504283511,0.57709211507428,-6.55563092579907,"GRIP1","Not significant"
0.0238682528709847,0.196711887544945,0.854447589985765,0.394497330575954,0.577162900725275,-6.55576594070864,"DST","Not significant"
-0.0016853764321696,0.00145046422928779,-0.854411643707991,0.394517163550401,0.577162900725275,-6.55579642385139,"NMBR","Not significant"
0.0742282658090083,3.6997885298494,0.854346674800723,0.394553010999103,0.577171980330142,-6.55585151553313,"PEX2","Not significant"
-0.0773752516780579,2.53039784364645,-0.854106771607331,0.394685398016231,0.577322270896339,-6.55605491036589,"NAT10","Not significant"
-0.133585662859318,6.65214351831215,-0.853985453857334,0.394752355767051,0.577376840043267,-6.55615774454373,"HAUS4","Not significant"
-0.0313128902943879,0.171690911108081,-0.853836359296859,0.394834653630788,0.577453836224929,-6.55628410377658,"LYPD6B","Not significant"
0.0392386956962074,5.66841282657199,0.853661244742836,0.394931327532303,0.577551844514382,-6.55643248738884,"UBE2D2","Not significant"
0.0606698659348694,9.47586215727279,0.853548600388962,0.39499352173293,0.577599418382668,-6.55652792087493,"MYL12B","Not significant"
0.0139307020696345,0.0485120369306839,0.853417734665808,0.395065784003326,0.57766170654898,-6.55663877606896,"NRCAM","Not significant"
-0.0978335022949808,2.61165805387519,-0.852856328397452,0.395375876673875,0.578071712764207,-6.5571141477373,"KLF11","Not significant"
0.0668111889359937,1.51865545380211,0.852744248426438,0.395437801852704,0.578118843582541,-6.55720901461408,"PPT2","Not significant"
0.000981569929909146,0.000779023753896148,0.852506362089483,0.395569255820879,0.578252415088104,-6.55741032585028,"SIM1","Not significant"
-0.17155958473166,2.44168217657059,-0.85247143401479,0.395588559027764,0.578252415088104,-6.55743987904884,"FCRL1","Not significant"
0.00736002855189584,0.0172051158192546,0.852402764626146,0.395626511250654,0.57826448184002,-6.55749797781982,"IFNW1","Not significant"
0.179977505113919,1.69066311282814,0.85229374087096,0.395686771113029,0.578309150124814,-6.55759020950924,"CRYBB2","Not significant"
-0.0316481418271899,0.104935923125248,-0.851759839399439,0.395981951398715,0.578697129813553,-6.55804171001108,"H3C15","Not significant"
-0.0757954219696617,3.94896402225437,-0.851532545304739,0.396107657250216,0.578837396020729,-6.55823383926668,"NIFK","Not significant"
-0.000931806312243048,0.000501537800123261,-0.851456644135045,0.39614964010815,0.5788553048316,-6.55829798642266,"OR14A2","Not significant"
0.0578114381312735,4.31771831035469,0.851251023191167,0.396263387917689,0.578978066296484,-6.55847173662755,"MRPL10","Not significant"
0.0832221109485853,0.969085164948305,0.851142175005147,0.39632360991397,0.579022608961947,-6.55856369682466,"TTC21A","Not significant"
-0.045577662793769,4.71099990656224,-0.850579589080029,0.396634958692512,0.579399693894623,-6.5590388112731,"PSPC1","Not significant"
-0.0637919435831131,6.12422495417876,-0.850568270321608,0.396641224302348,0.579399693894623,-6.55904836699242,"DNAJC8","Not significant"
0.00302704773723981,0.00464968294053285,0.850466445960262,0.396697592895332,0.579415540973439,-6.5591343252769,"GABRR1","Not significant"
0.00307296750820578,0.00243886310175062,0.85044117111028,0.396711585469284,0.579415540973439,-6.55915566027254,"MAGEB2","Not significant"
0.0105023991985167,0.0999383550130381,0.850226723448083,0.396830319361705,0.57954548703301,-6.55933665452688,"NPHS1","Not significant"
0.0314429381057389,0.707928597222207,0.849968132513941,0.396973523052329,0.579701710161465,-6.55955484579158,"ZDHHC9","Not significant"
0.0151176995743174,0.111836589405718,0.849926048344488,0.396996831604516,0.579701710161465,-6.55959034894335,"ATP8A2","Not significant"
-0.067985172620399,2.97931799547227,-0.84959182607026,0.39718197214438,0.579928566406371,-6.55987224467954,"TOMM34","Not significant"
0.0508676618346999,1.01643233656157,0.849255417120601,0.39736837719435,0.580157234815054,-6.56015587407889,"ZC4H2","Not significant"
-0.0285471803328692,0.23157061189229,-0.848992332188947,0.397514190417639,0.580326609372639,-6.56037760597884,"ZNF883","Not significant"
0.00288449623086807,0.00228928272291116,0.848833976792367,0.397601973671594,0.580411247569779,-6.56051103753033,"C10orf62","Not significant"
0.1600743281546,4.10611243261667,0.848692227495145,0.397680561476977,0.580482450755599,-6.56063045578009,"RAB13","Not significant"
0.00522306966305019,0.00414529338337316,0.848379097197047,0.39785419890765,0.580674499855195,-6.56089418596415,"IZUMO1","Not significant"
-0.0736436531091496,6.8921173057629,-0.848347408254982,0.397871773678513,0.580674499855195,-6.56092087023008,"BUD31","Not significant"
0.125927926624303,7.44302097680336,0.848255937296202,0.397922506369696,0.580705017164859,-6.56099788953434,"TNFAIP2","Not significant"
-0.00470638972024191,0.0199898642180202,-0.848140259238227,0.397986670734539,0.580755129836851,-6.56109527966193,"RBM20","Not significant"
-0.0374665536507837,0.20788923792684,-0.848000108556077,0.3980644180403,0.580825054183643,-6.56121325586683,"EFHB","Not significant"
0.0484972852832621,0.604974702711602,0.847778864974646,0.398187169737954,0.580960630086726,-6.5613994553254,"RNF217","Not significant"
-0.0238775545425148,0.0864970364428009,-0.847550656287627,0.39831381003655,0.581083174855549,-6.56159146632924,"GPRASP2","Not significant"
0.00113917347959108,0.000904105936183399,0.847519961890852,0.398330845212195,0.581083174855549,-6.56161728818722,"GDAP1L1","Not significant"
0.0108212913306516,0.0673042552609452,0.847420200379756,0.39838621522118,0.581090844907183,-6.56170120681344,"PMFBP1","Not significant"
0.0463923750464491,0.0641181087901384,0.847402954134449,0.398395787772745,0.581090844907183,-6.56171571323424,"ANO7","Not significant"
0.0154677717498593,0.0959496412782456,0.847193968839535,0.398511796484478,0.581216515702625,-6.56189147489037,"HYAL4","Not significant"
0.0697862893394885,3.89438517400622,0.846772889700723,0.398745602007134,0.581513957630536,-6.56224548241849,"N4BP2L1","Not significant"
-0.216971159579742,4.81238185576044,-0.846676318049353,0.398799235502905,0.581520370779773,-6.56232664712633,"HLA-DQA1","Not significant"
0.00816016030512509,0.0938558949393347,0.846657425626169,0.398809728399399,0.581520370779773,-6.56234252440133,"SLC7A14","Not significant"
-0.00438738208406284,0.00726655892799791,-0.846594250641489,0.398844817156977,0.581527987995556,-6.56239561439107,"NKX6-2","Not significant"
0.00170544181454187,0.00189439237073772,0.846511630664757,0.398890708923644,0.581551354010273,-6.56246503934506,"CLDN1","Not significant"
0.0119469931562596,0.00948174060020602,0.846268143776879,0.399025973900948,0.581705005899473,-6.56266960061923,"CST2","Not significant"
-0.108466748731806,3.32000497558043,-0.846196659910607,0.399065690845789,0.581719354106093,-6.56272964550082,"TMEM185B","Not significant"
-0.00488669912149027,0.0329585201968124,-0.845755730688829,0.399310727492005,0.582032972956383,-6.56309990554659,"AMER2","Not significant"
0.0237224107967586,0.150334418214905,0.845517418976069,0.399443202081486,0.582174522784465,-6.56329994284623,"OIT3","Not significant"
-0.0520203742954481,3.04964639658195,-0.845473470327859,0.399467635523995,0.582174522784465,-6.56333682696957,"TTI2","Not significant"
0.0279620695771561,0.0377242743126508,0.845270778850171,0.399580334510348,0.582295185869293,-6.56350691228277,"H4C13","Not significant"
-0.104006887970616,9.7471119581605,-0.845132294428278,0.399657344702968,0.58236382668983,-6.56362309609212,"SERPINA1","Not significant"
-0.0470561906678221,0.66510124539608,-0.844824708697499,0.399828423235275,0.582569519398179,-6.56388108294482,"THNSL1","Not significant"
0.0556400251137972,0.976270378188716,0.844700817941714,0.399897343601155,0.58262634303043,-6.56398496981708,"PIK3C2B","Not significant"
0.00501714259131896,0.0162894611359101,0.844531506402374,0.399991543217264,0.582719985749406,-6.56412691930145,"RNF223","Not significant"
0.0444689640783849,0.123260986453061,0.844471979618064,0.400024665255986,0.582724641420256,-6.56417681941368,"CSN1S1","Not significant"
-0.0679340445136556,1.41681181791906,-0.844198822085134,0.40017667763696,0.582902473589683,-6.5644057573234,"CMTM4","Not significant"
0.00694097666271624,0.0120971827775336,0.843971795950776,0.400303044596767,0.583014201642317,-6.56459597602242,"PLET1","Not significant"
-0.0410182231604521,5.84762183573739,-0.843922912202568,0.400330257373921,0.583014201642317,-6.56463692769841,"DPY30","Not significant"
-0.0563769920330115,2.06879525230423,-0.843899654186603,0.400343205123224,0.583014201642317,-6.56465641095262,"FASTKD3","Not significant"
-0.00608202942383247,0.00819064954185555,-0.843714560944792,0.400446255704483,0.583102401268127,-6.56481144475393,"ARSL","Not significant"
-0.00258392140387305,0.00480950791240827,-0.843683300985587,0.400463661265338,0.583102401268127,-6.56483762472723,"SLC36A3","Not significant"
0.104469383770732,2.3522313869085,0.843540017355286,0.400543447549787,0.583174967151896,-6.56495761138567,"SLC36A4","Not significant"
-0.00863702453545173,0.0345741053670267,-0.843419233464408,0.400610712552147,0.583229293070311,-6.565058740965,"RSPO4","Not significant"
-0.0120218240986405,0.0312174374451689,-0.842779555142157,0.400967066318189,0.583704449412962,-6.56559409027033,"CCN6","Not significant"
-0.00675331004456256,0.0358325861443246,-0.842683561820498,0.401020559164566,0.583722318212749,-6.56567439281007,"CNTN4","Not significant"
0.0663280319082922,1.66171529039728,0.842649940143276,0.401039296068722,0.583722318212749,-6.56570251665009,"CAB39L","Not significant"
0.0694761250705325,2.51770968555948,0.842509889941499,0.401117349868577,0.583792289157704,-6.56581965382331,"BNIP3","Not significant"
0.0629818723921201,5.44316203446337,0.842318228511171,0.401224182976358,0.583904132355429,-6.56597992713376,"MBD2","Not significant"
0.172183557029514,6.37461007552058,0.842019492607324,0.401390734442929,0.584102860852904,-6.56622966760276,"NIBAN1","Not significant"
-0.0721427606862708,4.0314992127505,-0.841823629917716,0.401499954751697,0.584218137716713,-6.56639335947856,"HPRT1","Not significant"
0.0211541903922291,0.227746917297135,0.841727816340235,0.401553390535757,0.584252231974315,-6.56647342178402,"C9orf147","Not significant"
0.0685645975379994,2.63135809492381,0.841505377348987,0.401677462697675,0.584389087989326,-6.5666592581845,"GPR89B","Not significant"
-0.00404810023702409,0.014492595823294,-0.841423192773378,0.401723309552318,0.584412124288587,-6.56672790690995,"WSCD1","Not significant"
-0.0486609088889569,8.24727626218788,-0.841298610961406,0.401792813862697,0.584469570561365,-6.56683195738146,"COX6A1","Not significant"
-0.0492440555267364,1.12165962532098,-0.841187292032984,0.401854924975309,0.584483435485588,-6.56692491783483,"ZNF77","Not significant"
0.0577962725817653,0.493508575849284,0.841173934109199,0.401862378506628,0.584483435485588,-6.56693607198176,"ADAMTS1","Not significant"
0.00178483916712862,0.00141653902153065,0.841045644922186,0.401933966321259,0.584535230084654,-6.56704318723093,"RAET1G","Not significant"
-0.0606393988565702,0.796397672440112,-0.840930148398636,0.401998422208519,0.584535230084654,-6.56713960741075,"FEZ1","Not significant"
-0.0901054314739609,5.203248496176,-0.840914463186144,0.402007176239852,0.584535230084654,-6.56715270091655,"CCT4","Not significant"
0.0188128792270269,0.0714879427322882,0.840894949674475,0.402018067034392,0.584535230084654,-6.56716898982508,"KRTAP5-2","Not significant"
0.056496959381622,1.98478753573942,0.840816422423166,0.402061896126257,0.584555308099043,-6.56723453668921,"ATG14","Not significant"
0.122727778835857,6.94508513928701,0.840337038305229,0.402329521820503,0.584846376898211,-6.56763454839843,"RNF10","Not significant"
0.0191320763589672,0.0204571445870557,0.840267819093443,0.40236817374925,0.584846376898211,-6.56769228823917,"SAGE1","Not significant"
0.0958199108446198,5.38157258880456,0.840178085306482,0.402418284347508,0.584846376898211,-6.56776713350204,"RBPJ","Not significant"
0.0461990027987922,2.00936071951088,0.840131588857846,0.402444251138801,0.584846376898211,-6.56780591220656,"GUF1","Not significant"
0.0674961291335858,1.84904672109247,0.840099300565905,0.402462283723565,0.584846376898211,-6.56783283985653,"RAD51B","Not significant"
0.139244072193212,2.2301412700286,0.840096082714073,0.402464080878196,0.584846376898211,-6.5678355234106,"SGMS2","Not significant"
0.0668898300474741,9.41392572483292,0.840081290429277,0.402472342360108,0.584846376898211,-6.5678478594278,"PRR13","Not significant"
-0.00291408900462029,0.00244513728045493,-0.839947666401882,0.402546975960116,0.584911179456413,-6.56795928537527,"SOX18","Not significant"
-0.0788539694170702,1.24587416467848,-0.839495420827713,0.402799632914806,0.58523462558701,-6.56833627235406,"BMERB1","Not significant"
-0.00211273106256266,0.00169462341766546,-0.839401750370784,0.402851976002024,0.585267005648841,-6.56841432993246,"ATP6V1B1","Not significant"
0.0105312224441612,0.0152103352528792,0.839087547900359,0.403027582590179,0.585446293081033,-6.56867609862754,"GCOM1","Not significant"
0.0132607637658377,0.137287956640924,0.839073355888851,0.40303551554803,0.585446293081033,-6.56868792000416,"DOCK3","Not significant"
0.0038993412414648,0.00585740997209425,0.838977255401896,0.403089235661707,0.585480650216676,-6.56876796265596,"PTH1R","Not significant"
-0.014013590592428,0.112213042597501,-0.838815027875385,0.403179930600926,0.585495891177114,-6.56890306233658,"AK7","Not significant"
0.0202729621711794,0.167511586306607,0.838806826695852,0.403184515881809,0.585495891177114,-6.56890989142095,"SPATA6L","Not significant"
0.00563534839544957,0.012803666229279,0.838785346380667,0.403196525679571,0.585495891177114,-6.56892777766746,"MRGPRF","Not significant"
0.0632992243056445,2.98391689670224,0.838743356557011,0.403220003116531,0.585495891177114,-6.56896274048048,"ZNF839","Not significant"
0.0594871754536024,0.560045367397733,0.838456391459913,0.403380473821279,0.585685227518302,-6.56920163555132,"MOK","Not significant"
0.00138986735394491,0.00163968150733419,0.838386280605274,0.403419685651569,0.585698487847253,-6.56925998972844,"TSSK1B","Not significant"
-0.0838659162940512,3.00081820211583,-0.838330622562083,0.403450815910837,0.5857000139727,-6.56930631120727,"GPATCH4","Not significant"
-0.0048515443654908,0.0121377482970401,-0.838209711825014,0.403518447858009,0.585754526367314,-6.56940692884871,"FRG2C","Not significant"
-0.00390476366116336,0.0119107791723487,-0.83814259531791,0.403555992734065,0.585763607143033,-6.56946277464051,"SLC16A9","Not significant"
-0.0980327424769492,1.12126171836757,-0.838090546199019,0.403585110392688,0.585763607143033,-6.56950608023097,"CLEC9A","Not significant"
-0.00137922091273964,0.000942877382362142,-0.838037207949104,0.403614950546327,0.585763607143033,-6.56955045563782,"DCLK1","Not significant"
0.0933591348440297,6.31061994196553,0.837768231807439,0.403765449971698,0.58593835458704,-6.56977419107105,"RBX1","Not significant"
-0.077805405058099,1.72677408698359,-0.837705118173516,0.403800768681467,0.585945939918438,-6.56982667895913,"CLIP2","Not significant"
0.0179760311780787,0.0796803691586726,0.837587019909374,0.403866862097511,0.585996998770854,-6.56992488381979,"FOXD4L1","Not significant"
0.0809511784934895,3.58808273180029,0.837534701203848,0.403896144232931,0.585996998770854,-6.56996838517422,"SUCLG2","Not significant"
0.0628455179360126,4.57427805347936,0.837319615766841,0.404016538416657,0.586118852549267,-6.57014719370961,"TIMM23","Not significant"
-0.121398271572435,1.87843225981025,-0.837273463626028,0.404042374933632,0.586118852549267,-6.57018555578649,"TIAM1","Not significant"
-0.0853999276005677,6.35130896073692,-0.837223344643261,0.40407043326938,0.586118852549267,-6.5702272127704,"PLCB2","Not significant"
0.0454867762098519,0.729867315289044,0.837152361334159,0.404110174194272,0.586132835151647,-6.57028620716666,"ZNF772","Not significant"
0.0130026554306448,0.044307561360416,0.836816023532121,0.404298509449964,0.586362325041688,-6.57056567107738,"ZP2","Not significant"
-0.137874233020019,5.47136262841807,-0.836229767147603,0.4046269158135,0.586794913586093,-6.57105252751152,"RFLNB","Not significant"
0.0136018952027173,0.034364392941062,0.835953479476441,0.404781741317019,0.586936013814544,-6.57128185356639,"TAS2R10","Not significant"
0.00190769053183185,0.00193298617727812,0.835948562151535,0.404784497201906,0.586936013814544,-6.57128593439713,"PCDHGA3","Not significant"
0.00722401166675617,0.0239186069005075,0.835864651183144,0.404831526344855,0.586960497467387,-6.57135556747559,"FREM1","Not significant"
-0.0382272732696471,0.268310443090992,-0.835762411908862,0.40488883232667,0.586999876633529,-6.57144040086235,"CAVIN1","Not significant"
-0.166109601627799,4.64964390946821,-0.835708415003865,0.404919100031502,0.587000053291647,-6.57148520083814,"MT1X","Not significant"
0.12128792416093,8.31467108278393,0.835469424912507,0.405053081215534,0.587070172152998,-6.57168345099119,"HSPA8","Not significant"
0.00442394168267707,0.0232319565138766,0.835398146772021,0.405093045929136,0.587070172152998,-6.57174256770259,"PXDNL","Not significant"
-0.00164745554229244,0.00169267412604156,-0.83538260455942,0.405101760559621,0.587070172152998,-6.57175545745093,"RTL3","Not significant"
0.0530731165796916,1.00784270753114,0.835312478294585,0.405141082271505,0.587070172152998,-6.57181361288231,"ZNF234","Not significant"
0.0178873293934981,0.199023594355252,0.835280868833473,0.405158807314582,0.587070172152998,-6.57183982490387,"RGS17","Not significant"
0.000944301067356607,0.000749445291552863,0.835254480651216,0.405173604878594,0.587070172152998,-6.5718617064493,"HS6ST3","Not significant"
-0.0232898436830022,0.0311680229606907,-0.835245724711853,0.405178514973507,0.587070172152998,-6.57186896687739,"PRAC1","Not significant"
-0.00110290155935974,0.000657065186983344,-0.835143235908068,0.405235990610198,0.587109762586441,-6.5719539450348,"CPA1","Not significant"
-0.0901895794160046,4.95523309872466,-0.83501699546972,0.405306792922318,0.587168653506686,-6.57205860258766,"ZFAND2A","Not significant"
-0.148140891231901,0.903739054300173,-0.834907993233643,0.405367933158414,0.587172015320568,-6.57214895650818,"KLF1","Not significant"
-0.0123512288248596,0.0524612667387691,-0.834905337480835,0.405369422861257,0.587172015320568,-6.57215115776407,"CYP3A43","Not significant"
-0.0248146059558438,0.097983198010729,-0.834812211317805,0.405421662614082,0.587204002857884,-6.57222834223977,"GPC4","Not significant"
0.0486924712589105,2.66971178586457,0.834593870871711,0.405544158130566,0.587337735003227,-6.57240927296836,"DBR1","Not significant"
-0.0080321466365228,0.102976425625766,-0.834472397413075,0.405612318060053,0.587392760468939,-6.57250991331347,"OPRM1","Not significant"
-0.0698966979406492,2.08254597342548,-0.834342412786556,0.405685261359096,0.587454704334373,-6.57261758908956,"AVEN","Not significant"
0.00176239606299211,0.00139872703412072,0.834074884860665,0.405835414604763,0.587614490571993,-6.57283914984738,"OR2L8","Not significant"
-0.201996961470295,2.13919209047951,-0.834038281001499,0.405855961570601,0.587614490571993,-6.57286945889635,"CD160","Not significant"
-0.0765862922443317,4.73160947682387,-0.833815446445706,0.405981059597681,0.587751910222011,-6.57305394394721,"TOMM20","Not significant"
0.00214249274587665,0.00170039106815607,0.833756399962096,0.406014211856541,0.587756206473166,-6.57310282044704,"PTF1A","Not significant"
-0.00797877667211009,0.0154263285410645,-0.833399223175614,0.406214787338112,0.588002850063018,-6.57339840523903,"TRIM48","Not significant"
-0.0579255145636909,0.582217308024923,-0.8332876044226,0.406277480018191,0.588049884108691,-6.57349075063666,"PROCR","Not significant"
0.0158185227453172,0.0707538383344265,0.833103532890049,0.40638087987355,0.588093647227174,-6.57364301158278,"SLC25A41","Not significant"
-0.0525657882148227,6.21265850106899,-0.833084179941456,0.406391752071191,0.588093647227174,-6.57365901809138,"CIAO2A","Not significant"
-0.00369829791554933,0.00435745480898131,-0.833072486168979,0.406398321543183,0.588093647227174,-6.57366868964194,"STRA8","Not significant"
-0.0661799050697978,0.708722934461441,-0.832880967423052,0.406505924440113,0.588113989755945,-6.57382706965613,"ZNF682","Not significant"
0.00610483998506238,0.00884147796933559,0.83288042113965,0.406506231388605,0.588113989755945,-6.57382752136393,"PRR5-ARHGAP8","Not significant"
0.00181703078921725,0.0014420879279502,0.832868994870882,0.406512651670602,0.588113989755945,-6.57383696938657,"OR2T4","Not significant"
0.200385884905848,4.67272875813207,0.832832440824909,0.406533191357592,0.588113989755945,-6.57386719391778,"TLR5","Not significant"
-0.00968802287937437,0.077369627010989,-0.832667183963951,0.40662605686822,0.588204634079041,-6.57400381936186,"ANKRD62","Not significant"
0.0298663160067857,0.0385343428364825,0.832447179252846,0.406749707620153,0.588339793996405,-6.57418566576655,"VSTM2B","Not significant"
-0.123110636904403,7.31080286626121,-0.832377976353419,0.406788606892778,0.588352354855245,-6.57424285607438,"SH3BGRL","Not significant"
-0.0880602230850389,4.86040783119847,-0.832135455543192,0.40692494670105,0.588505834979416,-6.57444324177934,"PCTP","Not significant"
0.0492237593165925,0.142790702154132,0.831937840951936,0.407036061627718,0.588586909891497,-6.57460648049317,"HEPACAM2","Not significant"
-0.0177047680965553,0.119909811623998,-0.831878116859922,0.40706964695284,0.588586909891497,-6.57465580778757,"SHOC1","Not significant"
0.0736167217169656,7.59150755358546,0.831826544609538,0.407098649506401,0.588586909891497,-6.57469839949925,"SQOR","Not significant"
-0.0202487748549671,0.0642241358099803,-0.831820736821581,0.40710191569529,0.588586909891497,-6.57470319578393,"SLC6A11","Not significant"
0.0558198868798472,1.15789608638591,0.831727898159401,0.407154128530959,0.588618694094204,-6.57477986086656,"AIFM2","Not significant"
0.198367080360122,1.51259526145925,0.831576226475845,0.40723943798889,0.58867830635494,-6.57490509136701,"IL1RL1","Not significant"
0.0229390776489658,0.147101919795166,0.83154709050651,0.40725582708029,0.58867830635494,-6.57492914542726,"DNAJC12","Not significant"
-0.00379172477191503,0.0106952424769684,-0.831101719457901,0.407506399500863,0.58899677932607,-6.57529673091704,"SLC13A1","Not significant"
-0.0319178417598496,0.400612164285487,-0.831014726130283,0.407555354106315,0.589023814678109,-6.57536850783246,"NEFH","Not significant"
-0.0405335495255243,0.305056465466036,-0.830500249430656,0.407844943139818,0.589398599734194,-6.57579284309217,"TAS1R3","Not significant"
0.00571350969030627,0.00453453150024307,0.830415040839102,0.407892917392529,0.589424184598688,-6.5758630972066,"SMIM40","Not significant"
0.0996604017178635,4.24711837743866,0.830288402776432,0.407964223607576,0.589483478931932,-6.57596749657083,"LRRFIP2","Not significant"
-0.0387950991572469,0.689770077344753,-0.829820125148484,0.40822796242259,0.589785484802628,-6.57635340399062,"WDPCP","Not significant"
-0.00429019491236247,0.007107594996484,-0.829745570522521,0.408269961843947,0.589785484802628,-6.57641482456317,"UGT2B7","Not significant"
0.00400108216422705,0.00721264142644469,0.829707264328765,0.408291542174769,0.589785484802628,-6.57644638035324,"KCNK9","Not significant"
0.111696456805566,1.18994376903616,0.829702211839946,0.408294388616446,0.589785484802628,-6.57645054237355,"PLAAT1","Not significant"
-0.123162329790062,2.12065816086999,-0.828880710291235,0.408757360443119,0.59041045341951,-6.5771269262477,"H2AX","Not significant"
0.0463734085945107,1.59418391366255,0.82856108433283,0.408937576780084,0.590626946674217,-6.57738991144898,"TRAF3IP2","Not significant"
-0.00615875510101458,0.00464130383744482,-0.828164284203827,0.409161373201648,0.59086252291475,-6.57771625526413,"FAM236C","Not significant"
-0.00615875510101458,0.00464130383744482,-0.828164284203827,0.409161373201648,0.59086252291475,-6.57771625526413,"FAM236D","Not significant"
0.00349662291762198,0.00471149385628074,0.827744997273052,0.409397932370594,0.591160292111249,-6.57806092511103,"TBX3","Not significant"
-0.0582732190784321,2.95156854803704,-0.827666762271309,0.409442081202501,0.591180202074381,-6.57812521815675,"TTC4","Not significant"
-0.0732606431523477,4.37498085095078,-0.827380206478583,0.40960381211454,0.591369869466472,-6.57836065663356,"CHD3","Not significant"
0.0792129178268202,1.66726159054739,0.827164171547406,0.409725766760291,0.591502085583956,-6.57853810082157,"ATP23","Not significant"
0.0547962368124493,2.40519724633388,0.826856527418225,0.409899473751377,0.591708989019706,-6.57879071078049,"NSL1","Not significant"
0.0701106576463819,1.57102671753331,0.826696958499681,0.409989589578119,0.591795202984813,-6.57892169796209,"ZNF680","Not significant"
-0.0952039380465108,3.38818576564835,-0.826590133847221,0.410049924978857,0.591804542800668,-6.57900937437706,"ZNF319","Not significant"
-0.0186878619807697,0.0143519143368588,-0.826575655890963,0.41005810265301,0.591804542800668,-6.57902125630846,"KRT9","Not significant"
-0.00360998171573405,0.0136163578065726,-0.826524075576494,0.410087237880516,0.591804542800668,-6.57906358614613,"ST18","Not significant"
-0.00354580167013331,0.00352975118243,-0.826230054364889,0.410253340036906,0.591996044505062,-6.57930482734376,"SPAAR","Not significant"
0.0010188005712242,0.000808571881923965,0.826181555282065,0.410280742635365,0.591996044505062,-6.5793446121563,"BHMG1","Not significant"
0.00215643254004997,0.00747222799452841,0.825974245129694,0.410397887916485,0.592121196910922,-6.57951464697508,"XDH","Not significant"
-0.0486106202302099,3.00143813704545,-0.82588603502935,0.41044773912426,0.592149246219722,-6.57958698368865,"PRRC2B","Not significant"
0.0153503594748055,0.103633927725634,0.825822734127994,0.410483515348474,0.592156987025151,-6.57963888889882,"ZNF112","Not significant"
0.121840024569618,2.88084055908708,0.825675239108747,0.410566883440137,0.59220486640758,-6.57975981598673,"ATXN1","Not significant"
0.259404255746115,7.29849790713242,0.825656401548931,0.410577531660966,0.59220486640758,-6.57977525884275,"IL18RAP","Not significant"
-0.0066984070754101,0.0262724725966895,-0.825477388193094,0.410678730003532,0.592263600277508,-6.57992199493413,"TRIML2","Not significant"
0.0359859280771557,5.54080362014995,0.825476761379649,0.410679084374842,0.592263600277508,-6.57992250867377,"ARPC1A","Not significant"
0.0683710092700174,0.874716131458855,0.825381824531081,0.410732759397193,0.592271447706932,-6.5800003149672,"EGLN3","Not significant"
-0.065395251949192,0.941123999664767,-0.825359540319045,0.410745358968489,0.592271447706932,-6.5800185768982,"PLPP1","Not significant"
0.0120281114223884,0.0155273026185306,0.825186686249243,0.410843099153413,0.592296857187737,-6.58016021439626,"PRR20G","Not significant"
0.00555684305109263,0.00829061470114825,0.825185516726007,0.410843760506927,0.592296857187737,-6.5801611726096,"OR2AE1","Not significant"
